0.00310603113174078,0.00310603113174075,0.00310603113174077,-0.0212839205899827,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00320603113174077,0.00310603113174077,-0.0190300970136141,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174077,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076
0.00310603113174078,0.00310603113174075,0.00310603113174077,-0.0212839205899827,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174077,0.00320603113174077,-0.019030097013614,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0212839205899827,0.00310603113174076,0.00310603113174077,0.00310603113174076,0.00310603113174077,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076
-0.0190300970136141,-0.019030097013614,-0.019030097013614,0.102803921561938,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,0.0764415379036187,0.0748194019917503,-0.0190300970136141,-0.019030097013614,0.179410733502109,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,0.179310733502109,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,0.102803921561938,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.0190300970136139,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.0190300970136139,-0.0190300970136139,-0.0190300970136139,0.102803921561938,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.0190300970136139,-0.0190300970136139,-0.0190300970136139,-0.0190300970136139,-0.0190300970136139,-0.019030097013614,-0.0190300970136139,-0.0190300970136139,-0.0190300970136139
0.00310603113174078,0.00310603113174075,0.00310603113174077,-0.0212839205899827,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00320603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0212839205899827,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174076,0.00310603113174076,0.00310603113174077,0.00310603113174076,0.00310603113174076,0.00310603113174077,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076
0.00310603113174078,0.00310603113174075,0.00310603113174077,-0.0212839205899827,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174077,0.00320603113174077,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0212839205899827,0.00310603113174077,0.00310603113174077,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076
0.00310603113174078,0.00310603113174075,0.00310603113174077,-0.0212839205899827,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174077,0.00310603113174077,0.00320603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0212839205899827,0.00310603113174076,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174076,0.00310603113174076,0.00310603113174077,0.00310603113174076,0.00310603113174077,0.00310603113174077,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076
0.00310603113174078,0.00310603113174075,0.00310603113174077,-0.0212839205899827,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00320603113174077,-0.019030097013614,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0212839205899827,0.00310603113174076,0.00310603113174077,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076
-0.0190300970136141,-0.019030097013614,-0.019030097013614,0.102803921561938,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,0.0764415379036189,0.0748194019917505,-0.019030097013614,-0.019030097013614,0.179310733502109,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,0.179410733502109,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,0.102803921561938,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.019030097013614,-0.0190300970136139,-0.019030097013614,0.102803921561938,-0.019030097013614,-0.0190300970136139,-0.019030097013614,-0.019030097013614,-0.0190300970136139,-0.0190300970136139,-0.019030097013614,-0.019030097013614,-0.0190300970136139,-0.0190300970136139,-0.0190300970136139,-0.0190300970136139,-0.0190300970136139
0.00310603113174078,0.00310603113174075,0.00310603113174077,-0.0212839205899827,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00320603113174076,0.00310603113174076,0.00310603113174077,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174076,0.00310603113174075
0.00310603113174078,0.00310603113174074,0.00310603113174077,-0.0212839205899827,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174076,0.00320603113174076,0.00310603113174077,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075
0.00310603113174078,0.00310603113174075,0.00310603113174077,-0.0212839205899827,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174077,0.00310603113174077,0.00320603113174077,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174076
0.00310603113174078,0.00310603113174075,0.00310603113174077,-0.0212839205899827,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00320603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174076
-0.0212839205899827,-0.0212839205899824,-0.0212839205899827,0.174819753016039,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,0.107753825884745,0.0773876573125186,-0.0212839205899827,-0.0212839205899827,0.102803921561938,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,0.102803921561938,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,0.174919753016039,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,0.174819753016039,-0.0212839205899827,-0.0212839205899826,-0.0212839205899826,-0.0212839205899826,-0.0212839205899827,-0.0212839205899827,-0.0212839205899827,-0.0212839205899826,-0.0212839205899826,-0.0212839205899826,-0.0212839205899826,-0.0212839205899826,-0.0212839205899826
0.00310603113174077,0.00310603113174074,0.00310603113174077,-0.0212839205899827,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00320603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174077,-0.0212839205899827,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174077,-0.019030097013614,0.00310603113174077,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00320603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174077,-0.0212839205899827,0.00310603113174076,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174077,0.00310603113174076,0.00310603113174077,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00320603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174075,0.00310603113174077,-0.0212839205899827,0.00310603113174076,0.00310603113174077,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174077,0.00310603113174077,-0.019030097013614,0.00310603113174077,0.00310603113174076,0.00310603113174077,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00320603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174077,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00320603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174076,0.00310603113174075,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174077,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00320603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
0.00310603113174077,0.00310603113174074,0.00310603113174077,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174077,0.00310603113174077,-0.0168719445176209,-0.0147754383500561,0.00310603113174076,0.00310603113174076,-0.0190300970136139,0.00310603113174077,0.00310603113174076,0.00310603113174077,0.00310603113174076,-0.019030097013614,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00320603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,-0.0212839205899827,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174076,0.00310603113174076,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075,0.00310603113174075
